category_id,views,likes,dislikes,comment_count,likeratio,dislikeratio,commentratio
1,243662,14509,435,498,0.05954560005253179,0.0017852599092185073,0.0020438147926225675
1,111462,5779,553,449,0.05184726633292064,0.004961332113186557,0.004028278695878415
1,623047,6232,396,1137,0.010002455673488515,0.0006355860793808492,0.001824902455191984
1,53314,992,111,225,0.018606744945042573,0.002082004726713433,0.004220279851446149
1,9328,25,4,1,0.002680102915951973,0.0004288164665523156,0.0001072041166380789
1,17982,2983,77,0,0.16588811033255474,0.004282059837615393,0.0
1,274628,7862,322,704,0.02862781653727952,0.0011724951570852207,0.002563467672633526
1,256309,24354,2320,3101,0.0950181226566371,0.009051574466756923,0.012098677767850523
1,127236,1460,541,664,0.01147473985350058,0.004251941274482065,0.005218648810085196
1,41105,3258,263,357,0.07926043060454932,0.006398248388273933,0.00868507480841747
1,38431,0,0,23,0.0,0.0,0.0005984751893003045
