category_id,views,likes,dislikes,comment_count,likeratio,dislikeratio,commentratio
1,188963,1446,100,303,0.00765229171848457,0.0005292041299090297,0.0016034885136243606
1,258437,3040,242,1024,0.011763021548772042,0.0009363984259219848,0.0039622809427442675
1,9779219,283197,6202,13116,0.028959061045672464,0.0006342019746157642,0.0013412113993970275
1,5331,170,2,5,0.031888951416244614,0.00037516413430876007,0.0009379103357719002
1,438038,24066,285,6422,0.054940438957350735,0.0006506284842867513,0.014660828512594797
1,8466,149,5,4,0.017599811008740845,0.0005905976848570753,0.00047247814788566034
1,725323,17211,183,1625,0.02372873878258376,0.00025230138848485433,0.002240381181901029
1,55653,164,20,28,0.0029468312579735145,0.0003593696656065262,0.0005031175318491366
1,9925,281,37,63,0.028312342569269518,0.0037279596977329976,0.006347607052896725
1,132510,150,44,266,0.0011319900384876612,0.000332050411289714,0.0020073956682514532
1,224020,0,0,117,0.0,0.0,0.0005222747968931347
1,270407,1390,213,1253,0.005140399471907162,0.0007877015018102342,0.0046337557829494065
1,9920833,262451,4684,35129,0.02645453259822033,0.000472137773108367,0.003540932500325325
1,38298,207,10,1,0.005404981983393389,0.000261110240743642,2.61110240743642e-05
1,122791,128,33,138,0.0010424216758557225,0.00026874933830655344,0.0011238608692819506
1,29113,446,18,249,0.015319616666094184,0.0006182804932504379,0.008552880156631058
1,895967,10220,553,1519,0.011406670111734027,0.0006172102320732795,0.001695374941264578
1,528802,9828,375,1007,0.01858540625791884,0.0007091501166788326,0.0019043044466548922
1,33542,298,23,0,0.008884383757676943,0.0006857074712300996,0.0
1,4509,43,2,30,0.009536482590374805,0.0004435573297848746,0.00665335994677312
1,250770,1708,135,437,0.006811022052079595,0.0005383419069266658,0.0017426326913107628
1,71189,4214,117,254,0.05919453848206886,0.001643512340389667,0.0035679669611878243
1,965843,7836,600,1380,0.008113119834175947,0.0006212189765831508,0.0014288036461412464
1,14478580,332272,6789,42047,0.022949211870224844,0.00046889957440577733,0.002904083135224587
1,263217,7650,500,1122,0.02906347234411152,0.0018995733558242816,0.004262642610469688
1,1609627,22942,1590,2314,0.014252991531578434,0.0009878064918145632,0.0014376001396596849
1,116258,118,32,184,0.0010149839150854134,0.0002752498752774003,0.0015826867828450516
1,166402,1615,245,419,0.009705412194564968,0.0014723380728597012,0.002517998581747816
1,49985,2797,13,500,0.05595678703611083,0.00026007802340702205,0.01000300090027008
1,65644,140,41,32,0.002132715861312534,0.0006245810736700992,0.0004874779111571507
1,1145941,15400,3484,3313,0.0134387372473801,0.0030402961409007967,0.002891073798738329
1,359520,4236,182,846,0.011782376502002673,0.0005062305295950156,0.002353137516688918
1,92114,286,84,68,0.003104848340100311,0.0009119134984910004,0.0007382156892546193
1,23676,82,13,17,0.0034634228754857237,0.0005490792363574928,0.0007180266936982597
1,3337,545,3,57,0.16332034761762065,0.0008990110878034162,0.017081210668264908
1,10003191,114960,6844,9965,0.011492332796604604,0.0006841816776266694,0.0009961821182860552
1,8324,66,6,5,0.007928880345987505,0.0007208073041806822,0.0006006727534839019
1,143821,1921,70,215,0.013356881123062695,0.0004867161262958816,0.001494913816480208
1,2140275,25859,1608,3626,0.012082092254500005,0.0007513053229141115,0.0016941748139841842
1,1043215,33389,587,4553,0.03200586648006403,0.0005626836270567428,0.004364392766591738
1,17613871,369519,7892,45240,0.020978863760271662,0.00044805596680025643,0.002568430301323315
1,918567,27053,779,4238,0.029451308396665675,0.0008480600761838821,0.0046137080909721346
1,178183,1675,282,463,0.009400447854172395,0.0015826425641054427,0.0025984521531234738
1,116690,167,23,259,0.0014311423429599795,0.00019710343645556604,0.0022195560887822434
1,69761,143,31,33,0.002049855936698155,0.0004443743638996001,0.00047304367769957433
1,81022,189,43,44,0.0023326997605588604,0.0005307200513440794,0.0005430623781195232
1,67465,3336,17,556,0.04944786185429482,0.0002519825094493441,0.008241310309049137
1,11108,102,4,4,0.009182571119913576,0.00036010082823190496,0.00036010082823190496
1,93971,286,66,69,0.003043492141192496,0.0007023443402751912,0.0007342690830149728
1,1902537,25343,1904,2708,0.013320634500143756,0.001000768973218392,0.0014233625942622929
1,1058485,8569,421,1605,0.008095532766170517,0.00039773827687685696,0.0015163181339367113
1,1586719,43567,927,5865,0.02745728764828555,0.0005842244278917693,0.003696306655431743
1,7462,162,8,4,0.021709997319753416,0.0010720986330742428,0.0005360493165371214
1,180312,1468,122,392,0.008141443719774613,0.0006766049957850838,0.0021740094946537114
1,2883781,30000,1927,4195,0.010403009105060337,0.0006682199515150423,0.0014546874398576035
1,166429,1615,258,582,0.009703837672521014,0.0015502106003160508,0.003496986703038533
1,123949,106,23,232,0.0008551904412298606,0.00018556019007817727,0.0018717375694842235
1,68716,134,35,17,0.0019500553000756735,0.0005093428022585715,0.00024739507538273475
1,14823,2182,11,644,0.14720366997234027,0.0007420899952776093,0.04344599608716184
1,1273343,32935,1209,5223,0.025864986888842992,0.0009494692317780834,0.004101801321403581
1,19999878,395711,8694,46761,0.019785670692591226,0.0004347026516861753,0.002338064262192
1,74245,222,53,81,0.002990100343457472,0.0007138527846993064,0.0010909825577479963
1,4186,222,11,29,0.053033922599139985,0.0026278069756330625,0.00692785475394171
1,241598,33262,387,1359,0.13767498075315193,0.0016018344522719561,0.005625046564955008
1,122794,9337,821,964,0.07603791716207632,0.006685994429695262,0.007850546443637309
1,594569,8768,600,878,0.01474681660160553,0.0010091343477376046,0.0014766999288560285
1,79817,7340,54,425,0.09196035932194896,0.0006765476026410412,0.00532468020597116
1,167305,1499,243,452,0.008959684408714624,0.0014524371656555392,0.002701652670272855
1,114798,107,32,208,0.0009320719873168523,0.00027875050087980624,0.0018118782557187407
1,61640,118,40,32,0.001914341336794289,0.0006489292667099286,0.0005191434133679429
1,288070,1927,186,487,0.006689346339431388,0.0006456763980976847,0.0016905613219009269
1,1861361,47240,1156,5700,0.025379278925474424,0.0006210509406826512,0.0030622753995597843
1,754211,13132,204,2138,0.017411573153931725,0.00027048133745066034,0.002834750487595646
1,95252,287,72,70,0.003013060093226389,0.0007558896401125434,0.0007348927056649729
1,21715,2723,12,721,0.1253971908818789,0.0005526134008749712,0.033202855169237856
1,46238,589,3,24,0.012738440243955188,6.48816990354254e-05,0.0005190535922834032
1,10644,198,21,7,0.018602029312288614,0.001972942502818489,0.0006576475009394964
1,28905,1028,32,75,0.03556478117972669,0.0011070749005362393,0.002594706798131811
1,62263,3774,19,229,0.06061384771051829,0.0003051571559353067,0.0036779467741676437
1,415160,46255,901,1952,0.1114148761923114,0.0021702476153772038,0.0047018017150014454
1,209814,12650,2252,1627,0.06029149627765545,0.010733316175279057,0.007754487307805961
1,419283,4638,296,855,0.011061741115189502,0.0007059670914394336,0.002039195483718634
1,109605,9114,80,482,0.08315314082386753,0.0007298937092285936,0.004397609598102275
1,23649,1326,22,158,0.05607002410249905,0.0009302718931033023,0.006681043595923718
1,190820,2054,274,693,0.010764070852111935,0.0014359081857247668,0.0036316947909024212
1,64188,0,0,34,0.0,0.0,0.0005296940238050726
1,7137,805,3,119,0.11279248984167015,0.00042034468263976466,0.016673672411377332
1,62007,114,29,42,0.0018385021046010933,0.000467689131872208,0.0006773428806425081
1,80157,256,87,69,0.0031937323003605428,0.0010853699614506533,0.0008608106590815523
1,61910,910,47,767,0.014698756259085769,0.0007591665320626716,0.012388951704086578
1,833908,10258,821,1045,0.012301117149613627,0.0009845210742671854,0.0012531358375264415
1,48099,717,26,110,0.014906754818187488,0.0005405517786232562,0.002286949832636853
1,547367,52564,1221,2121,0.09603063392568424,0.0022306788681086,0.0038749139060264867
1,249558,13663,2765,1832,0.054748795871100105,0.01107958871284431,0.007340978850607875
1,39479,1775,56,209,0.04496061197092125,0.0014184756452797688,0.0052939537475619955
1,236802,1928,141,1137,0.008141823126493862,0.0005954341601844579,0.004801479717232118
1,631349,5800,379,1140,0.009186678049699928,0.0006003018932476332,0.0018056574097686066
1,480610,28920,202,6702,0.06017352947296144,0.00042029920309606536,0.013944778510642726
1,979393,19369,343,1277,0.019776535057938947,0.0003502169200719221,0.0013038688248741823
1,1022160,11689,547,2574,0.01143558738357987,0.0005351412694685763,0.0025181967598027705
1,7531,0,0,58,0.0,0.0,0.0077015004647457185
1,232289,3605,105,324,0.015519460671835515,0.00045202312636414123,0.0013948142184950644
1,6313,249,14,138,0.03944242040234437,0.0022176461270394425,0.02185965468081736
1,212893,952,66,39,0.004471729930058762,0.00031001489010911587,0.00018319061688265936
1,170371,1226,66,162,0.007196060362385617,0.00038738987268960095,0.0009508660511472023
1,269002,2431,348,787,0.009037107530799029,0.0012936706790284086,0.0029256288057337865
1,149582,147,50,214,0.0009827385648005775,0.00033426481795938016,0.001430653420866147
1,52894,0,0,18,0.0,0.0,0.00034030324800544487
1,138455,6093,88,791,0.04400707811202196,0.0006355855693185512,0.005713047560579249
1,67228,416,6,4,0.006187897899684654,8.924852739929791e-05,5.9499018266198606e-05
1,1313418,112103,589,26583,0.08535211181817212,0.0004484482472449745,0.02023955816046377
1,621050,55726,1371,1894,0.08972868529103938,0.002207551726914097,0.003049673939296353
1,42895,2830,45,217,0.06597505536775848,0.0010490733185685977,0.005058864669541904
1,48169,307,22,62,0.0063733936764309,0.0004567252797442339,0.0012871348792792045
1,155505,501,197,20,0.0032217613581556857,0.001266840294524292,0.00012861322787048647
1,131100,136,38,102,0.0010373760488176962,0.0002898550724637681,0.0007780320366132723
1,59323,333,27,0,0.005613337154223489,0.00045513544493703964,0.0
1,29244,337,21,199,0.011523731363698535,0.0007180960196963481,0.006804814662836821
1,770950,6114,228,523,0.007930475387508918,0.00029573902328296263,0.0006783838121797781
1,284750,508,104,257,0.0017840210711150132,0.0003652326602282704,0.0009025460930640912
1,1452443,14122,705,3185,0.009722928886021687,0.0004853890996066627,0.00219285713793932
1,47979,2005,68,222,0.04178911607161467,0.0014172867296108715,0.004627024323141374
1,330661,2373,193,1465,0.00717653427528496,0.0005836793574083425,0.004430519474628094
1,307600,8848,421,961,0.028764629388816645,0.0013686605981794535,0.0031241872561768532
1,184375,7057,124,892,0.038275254237288135,0.0006725423728813558,0.0048379661016949155
1,194371,1965,253,499,0.010109532800674998,0.0013016345030894526,0.0025672554033266282
1,139169,152,42,182,0.0010921972565729435,0.00030179134721094504,0.0013077625045807616
1,63002,136,29,35,0.0021586616297895305,0.0004603028475286499,0.0005555379194311291
1,17759,88,9,15,0.004955233965876457,0.0005067852919646376,0.000844642153274396
1,447518,7758,154,1598,0.017335615550659416,0.0003441202365044534,0.003570806090481277
1,1777325,131083,821,29878,0.0737529714599187,0.0004619301478345267,0.016810656464068194
1,153566,1074,18,31,0.006993735592513968,0.00011721344568459165,0.0002018676009012412
1,260465,3644,127,1173,0.013990363388555084,0.0004875895033881712,0.00450348415334114
1,87994,468,15,44,0.0053185444462122405,0.00017046616814782827,0.0005000340932336296
1,55077,3409,60,245,0.061895164950886934,0.0010893839533743668,0.0044483178096119975
1,38026,2192,28,247,0.05764476936832694,0.0007363382948508915,0.00649555567243465
1,70006,151,56,38,0.002156957975030712,0.0007999314344484758,0.0005428106162328944
1,643511,56975,1407,1950,0.08853772507385266,0.0021864428113893934,0.003030251231136686
1,2139781,27976,1709,3418,0.013074235167056816,0.0007986798649020625,0.001597359729804125
1,1080388,42666,597,4351,0.03949136791597093,0.0005525792585626644,0.0040272568743821655
1,1054285,28682,1835,4709,0.0272051674831758,0.001740516084360491,0.004466534191418829
1,195982,7270,132,915,0.03709524344072415,0.0006735312426651428,0.004668796113928829
1,5475,153,4,13,0.02794520547945205,0.0007305936073059361,0.002374429223744292
1,148935,152,53,199,0.001020579447409944,0.00035585993889951985,0.0013361533554906502
1,211666,1136,49,74,0.005366946037625315,0.00023149679211588065,0.0003496074003382688
1,61319,143,31,15,0.002332066732986513,0.0005055529281299434,0.0002446223845790049
1,187280,1816,233,325,0.009696710807347287,0.0012441264416915847,0.001735369500213584
1,6272,94,1,9,0.014987244897959185,0.00015943877551020407,0.0014349489795918368
1,23562,1016,5,42,0.043120278414396064,0.00021220609455903573,0.0017825311942959
1,50265,2572,39,264,0.05116880533174177,0.0007758877946881527,0.00525216353327365
1,841961,194,0,24,0.00023041447287938517,0.0,2.8504883242810528e-05
1,13171,0,0,139,0.0,0.0,0.010553488725229671
1,36018,369,3,86,0.01024487756121939,8.329168748958855e-05,0.002387695041368205
1,2651,37,1,6,0.013956997359486986,0.0003772161448509996,0.0022632968691059983
1,244999,1839,171,357,0.007506153086339128,0.0006979620324980918,0.001457148804688999
1,1644841,54133,883,5178,0.03291077982613517,0.0005368300036295301,0.0031480246418954783
1,189085,1813,249,342,0.009588280402993362,0.0013168680752042733,0.0018087103683528567
1,2861154,32581,2113,4199,0.011387363280690241,0.0007385132013166716,0.0014675896508891167
1,32249,1230,7,49,0.0381407175416292,0.00021706099413935315,0.001519426958975472
1,1480204,34548,2805,6158,0.023340026104509918,0.0018950090663178854,0.004160237372686467
1,152909,145,40,159,0.0009482764258480533,0.0002615934967856699,0.0010398341497230381
1,61696,152,31,35,0.002463692946058091,0.000502463692946058,0.0005672977178423237
1,6339,151,4,7,0.023820791923016248,0.0006310143555765894,0.0011042751222590313
1,1752831,36994,2137,4048,0.02110528624836051,0.0012191705874667895,0.002309406896614677
1,26413,158,16,100,0.00598190285086889,0.0006057623140120395,0.003786014462575247
1,381773,2606,97,311,0.006826045843996303,0.0002540776849069997,0.0008146202062482156
1,354849,3582,101,309,0.010094434534125785,0.00028462810942119036,0.000870792928823246
1,13223,64,8,30,0.0048400514255463965,0.0006050064281932996,0.002268774105724873
1,19773,57,18,1,0.00288271885905022,0.0009103322712790167,5.057401507105649e-05
1,470462,1752,112,116,0.00372399896272175,0.00023806386063061417,0.0002465661413674218
1,578798,9787,584,1308,0.016909180750451797,0.0010089875915258863,0.002259855770061403
1,135708,1585,200,378,0.011679488313142923,0.0014737524685353848,0.002785392165531877
1,61931,152,33,18,0.0024543443509712428,0.0005328510761977041,0.000290646041562384
1,141084,136,39,267,0.0009639647302316349,0.0002764310623458365,0.0018924895806753427
1,880188,28693,796,5328,0.03259871754670593,0.0009043522520188867,0.006053252259744509
1,355932,2267,242,457,0.0063691941157299715,0.0006799051504219907,0.001283953114639875
1,17798,976,4,135,0.054837622204742115,0.0002247443532981234,0.007585121923811664
1,26585,295,47,65,0.011096482979123566,0.0017679142373518899,0.002444987775061125
1,271747,646,321,67,0.0023772111559649234,0.0011812457911218892,0.0002465528598291793
1,1410983,25645,366,1808,0.01817527213297396,0.0002593936284136662,0.0012813761753330836
1,49327,3265,48,401,0.06619092991667849,0.0009730978977030836,0.00812942202039451
1,306917,11727,366,700,0.03820902719627782,0.0011925048140050893,0.0022807469120315915
1,36852,335,14,113,0.009090415716921742,0.000379897970259416,0.0030663193313795727
1,1827786,57103,955,5467,0.031241622378112094,0.0005224900508046347,0.002991050374606217
1,98328,261,72,82,0.0026543812545765195,0.000732243104710764,0.0008339435359205923
1,405667,4574,331,1262,0.011275257785326388,0.0008159401676744719,0.003110925956511129
1,466745,94362,1594,8484,0.20217034997696812,0.0034151410298985533,0.018176948869296942
1,200107,23265,652,458,0.11626279940231975,0.003258256832594562,0.002288775505104769
1,236263,1938,300,493,0.008202723236393341,0.0012697713988224987,0.0020866576653983068
1,401601,36268,211,4927,0.09030854006837633,0.0005253970981147955,0.012268395746026528
1,380143,16020,168,1216,0.04214203602328597,0.00044193895455131365,0.003198796242466651
1,58329,147,17,18,0.002520187213907318,0.0002914502220164926,0.00030859435272334514
1,96967,354,90,65,0.0036507265358317782,0.0009281508141945197,0.000670331143584931
1,87766,368,25,38,0.004192967664015678,0.0002848483467401955,0.0004329694870450972
1,39015,162,6,34,0.004152249134948097,0.00015378700499807767,0.0008714596949891067
1,179521,151,40,232,0.0008411272218849049,0.00022281515811520654,0.001292327917068198
1,218813,1315,53,128,0.006009697778468373,0.00024221595609036025,0.0005849743845201152
1,815605,11320,770,1466,0.013879267537594792,0.000944084452645582,0.0017974387111408094
1,35368,1757,36,351,0.049677674734223035,0.0010178692603483377,0.009924225288396293
1,610406,5694,451,1474,0.00932821761253985,0.0007388525014498546,0.002414786224250745
1,661184,118254,2004,10063,0.17885187784338397,0.0030309263382054014,0.015219666537605266
1,446220,25753,387,4723,0.057713683833086823,0.0008672851956434046,0.010584465062077004
1,107654,817,17,22,0.007589128132721497,0.00015791331487914986,0.00020435840749066453
1,3985,118,5,26,0.029611041405269763,0.0012547051442910915,0.006524466750313675
1,530047,7142,410,2196,0.013474276809415014,0.0007735163108177199,0.00414302882574564
1,246091,3328,122,238,0.013523452706519131,0.0004957515715731173,0.0009671219183147698
1,271789,2461,343,674,0.00905481825975297,0.0012620083962191259,0.002479864895194434
1,177690,180,49,297,0.0010130001688333614,0.00027576115707130395,0.0016714502785750464
1,23310,1703,217,593,0.07305877305877306,0.009309309309309307,0.02543972543972544
1,75469,500,69,0,0.0066252368522174655,0.0009142826856060103,0.0
1,69157,162,47,15,0.00234249605969027,0.0006796130543545843,0.00021689778330465464
1,124239,4485,111,374,0.0360997754328351,0.0008934392582039457,0.003010326869984465
1,87596,554,44,0,0.006324489702726152,0.0005023060413717522,0.0
1,280837,1132,164,18,0.0040308079063656145,0.0005839686366112727,6.409411865245677e-05
1,146777,147,43,179,0.001001519311608767,0.00029296143128691824,0.0012195371209385664
1,743398,127527,2177,10661,0.17154606280888568,0.002928444790004816,0.014340904871952843
1,40172,188,7,18,0.004679876530917056,0.00017425072189584785,0.0004480732848750374
1,29208,326,31,344,0.011161325664201591,0.0010613530539578195,0.011777595179402904
1,5308,170,4,5,0.03202712886209495,0.0007535795026375283,0.0009419743782969103
1,87580,5177,343,1960,0.059111669330897475,0.0039164192738068045,0.022379538707467457
1,714484,5516,231,39,0.007720256856696581,0.0003233102490748568,5.45848472464044e-05
1,706966,6147,489,1749,0.008694901876469307,0.0006916881434184954,0.002473952071245293
1,52342,4010,261,1124,0.07661151656413588,0.004986435367391386,0.02147415077757824
1,665956,32578,564,6011,0.04891914781156713,0.0008469027983830764,0.009026121845887716
1,168757,15451,117,464,0.09155768353312753,0.0006933045740324847,0.0027495155756501947
1,981408,9524,644,1629,0.009704424663340832,0.0006562000717336724,0.0016598601193387461
1,16102,175,13,34,0.010868215128555458,0.0008073531238355484,0.002111538939262204
1,51862,153,14,12,0.002950136901777795,0.0002699471674829355,0.0002313832864139447
1,281763,789,41,0,0.002800225721617104,0.00014551236322725127,0.0
1,4139,48,10,0,0.011597004107272288,0.002416042522348393,0.0
1,177799,7323,351,1123,0.041186958306852116,0.001974139337116632,0.0063161210130540674
1,166163,5206,150,471,0.03133068131894585,0.0009027280441494196,0.0028345660586291768
1,148307,161,35,191,0.0010855859804324813,0.00023599695226793072,0.0012878690823764222
1,3366,56,2,3,0.016636957813428402,0.0005941770647653001,0.00089126559714795
1,64378,179,38,32,0.0027804529497654482,0.0005902637546988101,0.0004970642144832085
1,90281,293,86,88,0.0032454226249155416,0.0009525813847874967,0.0009747344402476713
1,195416,1848,262,411,0.009456748679739632,0.001340729520612437,0.002103205469357678
1,20437,133,3,7,0.0065078044722806675,0.00014679258208151884,0.0003425160248568773
1,39505,2635,22,287,0.06670041766864954,0.0005568915327173776,0.007264903176813061
1,218004,2395,49,313,0.010986036953450396,0.0002247665180455405,0.0014357534724133505
1,142173,1525,85,176,0.010726368579125432,0.0005978631667053519,0.0012379284392957876
1,316164,1265,198,21,0.004001088042914437,0.0006262572588909553,6.64212244278286e-05
1,235376,1861,35,112,0.007906498538508598,0.00014869825300795324,0.00047583440962545027
1,1758327,57624,3122,9230,0.032772061169509425,0.0017755514190477652,0.005249308006986186
1,2022910,24479,1524,3599,0.01210088436954684,0.0007533701449891492,0.0017791201783569214
1,652650,43248,585,3849,0.06626522638473914,0.0008963456676626063,0.005897494828774994
1,162592,143,42,130,0.0008795020665223381,0.0002583152922653021,0.0007995473332021256
1,175008,5385,157,494,0.030770021941854086,0.000897101846772719,0.002822728103858109
1,59901,146,26,26,0.0024373549690322365,0.0004340495150331381,0.0004340495150331381
1,495312,17962,408,2572,0.03626401137061085,0.0008237232289950577,0.005192686629841393
1,49830,3039,27,311,0.060987357013847075,0.0005418422636965683,0.006241220148504917
1,179969,1687,243,378,0.009373836605193116,0.0013502325400485636,0.002100361728964433
1,97964,327,78,88,0.0033379608835898897,0.0007962108529663959,0.0008982891674492669
1,3462,125,1,6,0.03610629693818602,0.00028885037550548814,0.0017331022530329286
1,777123,4052,402,420,0.005214103816255599,0.0005172926293521104,0.0005404549858902645
1,34189,221,3,15,0.00646406739009623,8.774752113252801e-05,0.00043873760566263997
1,2626520,69894,4546,11647,0.026610876749463167,0.001730807303961135,0.0044343846610724455
1,1382057,65739,1198,6308,0.04756605552448271,0.0008668238719531827,0.004564211172187544
1,216131,1824,145,315,0.008439326149418641,0.0006708894142904072,0.0014574494172515742
1,2760081,28835,1963,4285,0.01044715716676431,0.0007112110115608924,0.0015524906696578833
1,39520,3341,23,418,0.08453947368421053,0.0005819838056680162,0.010576923076923078
1,147412,132,131,269,0.0008954494885083982,0.0008886657802621225,0.0018248175182481753
1,91603,191,43,21,0.0020850845496326537,0.0004694169404932152,0.00022925013372924468
1,929390,24818,701,3735,0.02670353672839174,0.0007542581693368767,0.004018764996395485
1,169861,1775,216,516,0.010449720653946462,0.0012716279781703865,0.0030377779478514785
