category_id,views,likes,dislikes,comment_count,likeratio,dislikeratio,commentratio
1,2626520,69894,4546,11647,0.026610876749463167,0.001730807303961135,0.0044343846610724455
1,355140,22235,317,686,0.06260911189953257,0.0008926057329503857,0.0019316325955961032
1,929390,24818,701,3735,0.02670353672839174,0.0007542581693368767,0.004018764996395485
1,1106066,5324,635,442,0.004813455978214682,0.0005741067892874387,0.00039961448955125637
1,238081,177,55,170,0.0007434444579785871,0.00023101381462611466,0.0007140426997534452
1,508449,13755,364,401,0.027052860758896173,0.0007159026765712981,0.0007886730035854138
1,297388,4776,97,756,0.01605982756533552,0.00032617321479010586,0.002542133509085773
1,254592,3846,163,418,0.015106523378582204,0.0006402400703871293,0.0016418426344896931
1,812134,42541,1999,14649,0.052381749809760465,0.002461416465755651,0.018037663735294914
1,2873471,73267,4863,11937,0.0254977342732883,0.0016923783118047823,0.004154209316885397
1,246301,197,177,369,0.0007998343490282216,0.0007186328922740874,0.0014981668771137755
1,1437840,6676,863,545,0.004643075724698158,0.0006002058643520836,0.0003790407833973182
1,371197,22769,326,711,0.06133939660072684,0.0008782398564643572,0.0019154249630250245
1,1032261,26061,760,3958,0.025246521955203192,0.0007362479062950165,0.003834301596204836
1,34082,249,5,50,0.007305909277624553,0.00014670500557479018,0.0014670500557479019
1,1317001,58227,2867,19967,0.044211811532413416,0.0021769155832076057,0.015160960394107522
1,2841875,18082,2484,7459,0.006362700681768199,0.0008740708159225862,0.0026246756102925005
1,339884,44507,415,8091,0.1309476174224147,0.001221004813406927,0.02380518059102517
1,890400,24494,1145,3960,0.027508984725965857,0.0012859389038634322,0.00444743935309973
1,125212,126,167,448,0.0010062933265182251,0.0013337379803852669,0.0035779318276203563
1,1544363,7027,908,557,0.004550096059022393,0.0005879446736291921,0.0003606665013342071
1,42805,265,10,48,0.006190865553089593,0.0002336175680411167,0.0011213643265973602
1,1111583,26748,808,3704,0.02406298045220195,0.0007268912892694473,0.003332184821106476
1,72133,2355,36,1625,0.032648025175717084,0.0004990780918580955,0.022527830535261254
1,158549,19759,109,1951,0.12462393329506967,0.0006874846262038865,0.012305344089209014
1,4532571,34141,5033,12277,0.007532369597740444,0.0011104073162891436,0.0027086172505626496
1,469721,27308,344,10146,0.05813663855778217,0.0007323496288222157,0.02160005620357617
1,1486505,62632,3133,21277,0.04213372978900172,0.002107628295902133,0.014313439914430156
1,113996,137,419,531,0.001201796554265062,0.003675567563774168,0.0046580581774799115
1,507302,58748,612,10242,0.11580478689222595,0.0012063819973112662,0.020189157543238544
1,965084,25544,1242,4259,0.02646816235685184,0.001286934608800892,0.004413087358198872
1,59503,2392,71,460,0.040199653798968116,0.0011932171487151909,0.007730702653647716
1,223564,17882,482,2234,0.07998604426472956,0.0021559821795995773,0.009992664292998872
1,234956,25354,166,2368,0.1079095660464087,0.000706515262432115,0.010078482779754507
1,5224475,43003,6229,13915,0.008231066279386924,0.0011922729078041336,0.0026634255116542807
1,629386,32852,425,11861,0.05219690301341307,0.0006752612863965832,0.01884535086576441
1,270784,0,0,0,0.0,0.0,0.0
1,72607,294,34,0,0.004049196358477833,0.0004682744088035589,0.0
1,170154,14794,360,1068,0.08694476768104188,0.0021157304559399127,0.006276667019288409
1,145452,163,517,600,0.0011206446112806976,0.0035544372026510467,0.004125072188763303
1,161379,12015,91,741,0.07445206625397356,0.0005638899732926838,0.004591675496811853
1,31317,680,16,326,0.02171344637098062,0.0005109046204936616,0.010409681642558354
1,1593715,65278,3273,20679,0.040959644603959934,0.0020536921595140914,0.01297534377225539
1,67741,1979,21,228,0.029214212958178942,0.00031000428101149967,0.003365760765267711
1,550841,62468,660,8841,0.11340477560675405,0.0011981678923682153,0.0160500035400415
1,206349,2230,166,1074,0.01080693388385696,0.0008044623429238814,0.005204774435543666
1,92936,5759,41,1019,0.061967375398123435,0.00044116381165533274,0.010964534733580096
1,489367,30568,1275,2135,0.06246436723358952,0.002605406576250544,0.004362778855133264
1,5721665,47679,6866,11184,0.008333063889619543,0.0012000003495486018,0.0019546757805638747
1,467787,23738,98,731,0.050745317847652884,0.00020949705742143325,0.0015626770303578338
1,1163333,0,0,0,0.0,0.0,0.0
1,232595,517,124,190,0.0022227476944904232,0.0005331155011930608,0.0008168705260216256
1,83191,4351,30,883,0.052301330672789116,0.0003606159320118762,0.010614128932216223
1,1314496,59284,4749,5064,0.04510017527630362,0.003612791518574419,0.003852427089926481
1,1151705,38994,2389,6921,0.03385762847256893,0.00207431590554873,0.006009351352994039
1,698390,23897,943,3133,0.034217271152221534,0.0013502484285284725,0.004486032159681554
1,568156,26863,110,845,0.04728102844993277,0.00019360879758376217,0.0014872675814389005
1,271122,3820,140,883,0.014089598040734432,0.0005163727030635656,0.003256836405750917
1,82599,337,64,0,0.004079952541798327,0.0007748277824186732,0.0
1,351972,24923,329,2068,0.0708096098553294,0.0009347334447058287,0.0058754673667223535
1,5952978,50247,7174,11780,0.008440649369105682,0.0012051111225339654,0.0019788415142807515
1,104165,1349,39,11,0.012950607209715356,0.000374405990495848,0.00010560168962703405
1,12494,18,5,0,0.001440691531935329,0.00040019209220425807,0.0
1,1106464,65739,909,3365,0.05941359140469098,0.0008215359921334991,0.0030412195968418307
1,2110582,15604,1254,2177,0.007393221395804571,0.0005941489124800648,0.001031469045031181
1,1643535,65976,5430,5457,0.04014274110377936,0.0033038541923354234,0.003320282196606705
1,1615231,47025,3174,8570,0.02911348283929667,0.001965044009185064,0.005305742646098298
1,677468,36075,595,2617,0.05324974758955405,0.0008782702651638157,0.0038629130822415226
1,1075224,30158,1348,3872,0.028048109045185003,0.0012536922538931422,0.003601110094268729
1,416430,5084,196,3034,0.012208534447566215,0.0004706673390485796,0.007285738299354033
1,172041,585,127,0,0.003400352241616824,0.0007381961276672421,0.0
1,1070885,33232,1649,2509,0.03103227704188592,0.0015398478828258868,0.00234292197574903
1,3819497,24081,2247,3310,0.006304756882908927,0.0005882973595737868,0.0008666062573160811
1,858145,27602,1033,3654,0.03216472740620758,0.0012037592714517944,0.0042580216630056685
1,1875029,69281,5714,5282,0.03694929518423448,0.003047419533244553,0.002817023096709437
1,997758,43375,788,2799,0.0434724652671289,0.0007897706658327973,0.002805289458967004
1,41231,308,4,64,0.007470107443428488,9.701438238218816e-05,0.0015522301181150105
1,175409,16392,198,1105,0.09345016504284273,0.0011287904269450255,0.0062995627362336035
1,787752,1488,135,62,0.0018889193553301039,0.00017137373183438443,7.870497313875432e-05
1,11123,29,7,0,0.0026072102849950553,0.0006293266205160479,0.0
1,4331009,26499,2468,3623,0.0061184356809233145,0.0005698441171560715,0.0008365256225512347
1,1227006,34781,1382,4603,0.028346234655739256,0.0011263188607064675,0.003751407898575883
1,92471,4284,58,2184,0.046328037979474636,0.0006272236701236062,0.023618215440516486
1,2134298,72270,6007,5374,0.0338612508656242,0.0028145085644085315,0.002517923926274588
1,1471882,50894,1041,3310,0.034577500098513334,0.0007072577828929221,0.0022488215767296565
1,48242,729,9,140,0.01511131379296049,0.0001865594295427221,0.0029020355706645662
1,24597,1409,31,194,0.057283408545757614,0.0012603162987356179,0.00788714070821645
1,1239052,84354,1215,15610,0.0680794672055733,0.0009805883853139337,0.012598341312551857
1,4613419,27999,2647,4464,0.006069034700728461,0.0005737610219232201,0.0009676120898622039
1,448221,24349,348,3972,0.05432364837881313,0.0007764027120549907,0.00886169992035179
1,1401795,37755,1527,4970,0.026933324772880487,0.0010893176249023573,0.003545454221194968
1,145050,3853,190,456,0.026563254050327476,0.0013098931402964495,0.0031437435367114787
1,1889030,111441,1692,20090,0.05899376928900017,0.0008956977919884809,0.010635087849319493
