likes,dislikes,views,comment_count,category_id
9256.95,249.81,128826.41,709.09,15.0
209.8,1.1,3212.37,24.04,15.0
2.21,0.4,866.81,1.03,15.0
1864.14,52.33,94437.54,57.28,15.0
103.77,3.84,11521.32,13.28,15.0
13264.44,407.36,239837.17,981.75,15.0
727.39,5.7,6734.67,119.82,15.0
17.05,0.92,2474.73,2.72,15.0
803.34,5.82,7136.51,105.31,15.0
1294.82,260.34,54829.06,165.11,15.0
2.76,0.11,345.03,0.34,15.0
537.14,7.77,11716.7,31.66,15.0
2.64,0.49,1156.48,1.18,15.0
130.45,5.11,15758.6,16.27,15.0
34.11,0.54,404.06,4.6,15.0
939.36,8.62,10899.72,141.78,15.0
356.48,1.14,1909.18,41.58,15.0
0.0,0.0,487.13,5.42,15.0
15106.28,494.97,316801.6,1094.26,15.0
1907.41,414.13,95831.59,237.46,15.0
18.98,1.01,2893.2,3.22,15.0
1193.09,14.47,14290.39,102.43,15.0
45.78,1.07,2305.22,6.15,15.0
1030.12,9.85,13345.89,150.89,15.0
0.0,0.0,815.83,6.32,15.0
79.8,3.33,1596.53,12.8,15.0
16299.48,563.04,377288.02,1162.55,15.0
45.78,1.07,2305.22,6.15,15.0
1030.12,9.85,13345.89,150.89,15.0
161.16,6.96,20705.15,20.76,15.0
153.23,0.36,909.47,14.86,15.0
25.99,0.29,629.79,1.06,15.0
273.65,0.58,1442.86,19.2,15.0
1088.74,10.68,15145.76,154.95,15.0
102.52,14.3,2322.7,22.27,15.0
161.16,6.96,20705.15,20.76,15.0
57.26,0.84,2137.1,6.73,15.0
2601.68,42.82,17963.54,266.74,15.0
1779.32,77.85,15569.1,227.8,15.0
9.88,0.16,775.97,0.27,15.0
25.56,0.19,494.49,1.63,15.0
43.9,0.96,2623.56,2.45,15.0
25.47,0.29,769.06,0.97,15.0
560.62,1.81,9128.87,34.83,15.0
27.88,0.33,1230.22,2.78,15.0
19.67,0.08,749.23,0.67,15.0
13.55,0.05,292.41,0.59,15.0
63.8,2.27,2229.47,5.71,15.0
109.86,1.72,4370.74,4.28,15.0
30.14,0.77,2800.2,2.85,15.0
49.75,0.55,1634.2,4.72,15.0
57.26,0.84,2137.1,6.73,15.0
2601.68,42.82,17963.54,266.74,15.0
1779.33,77.85,15569.1,227.8,15.0
9.88,0.16,775.97,0.27,15.0
105.09,2.63,6517.59,12.46,15.0
3181.0,197.17,68279.91,426.96,15.0
83.95,0.54,2540.84,7.25,15.0
3743.69,74.51,40585.71,333.97,15.0
10658.01,478.41,140899.54,965.79,15.0
10.06,0.08,481.67,1.19,15.0
550.11,7.54,7548.78,69.42,15.0
5284.21,93.57,52472.2,284.2,15.0
35.4,0.53,2054.52,3.92,15.0
635.32,2.33,12088.9,38.46,15.0
63.4,0.67,2776.7,2.01,15.0
81.13,3.44,3448.17,6.8,15.0
16.27,0.07,410.2,0.67,15.0
14.62,0.09,337.78,0.89,15.0
123.28,3.72,8500.46,14.79,15.0
14046.46,725.34,231985.94,1257.44,15.0
7476.08,167.17,99745.17,381.24,15.0
4.62,0.02,224.43,0.46,15.0
3483.83,220.81,86676.19,464.03,15.0
4205.02,84.9,51449.1,357.12,15.0
11.75,0.76,1766.5,9.64,15.0
638.17,9.6,10319.97,75.09,15.0
3529.37,18.61,24176.42,299.61,15.0
12.46,0.13,624.9,1.42,15.0
25.2,0.12,608.17,1.67,15.0
135.25,4.12,10199.83,15.32,15.0
54.95,0.08,447.44,5.27,15.0
15.82,1.04,3012.15,14.12,15.0
9150.03,220.34,143521.0,443.94,15.0
15740.81,845.5,297433.67,1358.25,15.0
3659.9,235.14,99213.24,474.59,15.0
671.12,10.44,11867.97,78.19,15.0
4527.41,92.14,61269.93,372.99,15.0
3963.01,22.03,32874.32,328.94,15.0
13.45,0.14,754.85,1.52,15.0
386.9,5.69,15175.22,35.2,15.0
144.9,4.57,11824.1,16.29,15.0
18.08,1.18,3683.01,16.81,15.0
78.7,0.6,784.44,7.82,15.0
2.76,0.0,77.2,0.1,15.0
60.15,0.1,565.14,5.4,15.0
15.98,0.34,159.37,2.48,15.0
10570.14,260.61,184834.17,484.15,15.0
16814.49,917.65,347084.57,1412.43,15.0
562.57,10.63,30131.79,48.24,15.0
151.36,4.8,13123.21,16.8,15.0
138.98,1.11,1998.38,12.13,15.0
19.35,1.26,4031.84,18.39,15.0
62.12,0.1,616.94,5.48,15.0
194.12,0.61,1933.97,12.19,15.0
817.13,9.39,6887.76,44.49,15.0
6.69,0.25,653.97,1.91,15.0
71.27,0.29,746.97,5.77,15.0
1.41,0.22,457.97,0.45,15.0
1390.93,6.32,10652.48,102.79,15.0
1350.18,48.43,14486.94,121.16,15.0
169.78,1.5,2748.42,15.0,15.0
10.64,0.84,2153.25,2.41,15.0
2423.77,37.7,28271.0,149.7,15.0
276.82,1.05,3189.93,15.23,15.0
1080.17,13.2,12119.42,56.08,15.0
2165.88,83.59,33913.63,168.83,15.0
7.69,0.38,885.73,2.4,15.0
2.07,0.34,780.47,0.56,15.0
10.64,0.84,2153.25,2.41,15.0
2423.78,37.7,28271.0,149.7,15.0
276.82,1.05,3189.93,15.23,15.0
14.45,1.34,3313.7,3.74,15.0
8.5,1.03,2628.01,8.73,15.0
2928.59,56.47,46821.87,191.04,15.0
1.53,0.79,598.17,2.76,15.0
398.32,5.07,5318.23,59.13,15.0
299.29,1.85,2530.29,33.71,15.0
342.13,1.31,4259.4,17.39,15.0
6.85,1.5,1428.2,4.48,15.0
5.97,0.17,409.94,0.67,15.0
2188.26,3.25,12510.1,180.05,15.0
1211.69,15.03,16159.55,60.83,15.0
2973.1,109.39,55004.02,214.2,15.0
19.96,1.82,5146.46,4.11,15.0
10.64,1.4,3335.53,10.62,15.0
3143.93,65.5,55644.2,210.0,15.0
466.26,6.39,7417.01,65.09,15.0
48.58,9.68,18191.7,15.34,15.0
9.26,1.95,1786.6,6.0,15.0
382.09,1.57,5145.85,19.34,15.0
2.32,1.45,1051.82,4.49,15.0
87.85,2.66,3617.21,7.72,15.0
1981.85,76.54,76648.1,47.43,15.0
1459.9,5.75,12007.34,134.7,15.0
107.48,0.41,822.93,9.13,15.0
11.56,1.56,3691.01,11.67,15.0
57.49,0.12,429.52,3.16,15.0
0.37,0.04,110.89,0.06,15.0
492.9,7.05,8534.02,68.65,15.0
70.98,15.0,30240.51,21.47,15.0
3274.19,69.73,62266.19,214.78,15.0
381.72,0.96,1709.84,29.91,15.0
211.97,0.61,1246.64,16.24,15.0
11.74,1.61,3781.93,11.44,15.0
185.98,0.81,2139.46,14.35,15.0
511.48,7.56,9422.86,71.46,15.0
8271.63,18.97,42852.99,1049.86,15.0
70.89,12.02,35105.6,13.03,15.0
13.87,1.76,4646.49,1.56,15.0
33.03,0.06,572.16,2.72,15.0
63.44,0.11,389.07,4.56,15.0
12.69,0.34,1570.61,1.73,15.0
3.97,0.18,1007.71,4.91,15.0
364.25,2.01,4028.92,21.34,15.0
405.5,6.55,4415.9,24.29,15.0
52.56,1.21,5170.49,14.85,15.0
9143.72,22.67,53207.19,1109.35,15.0
80.67,13.69,40578.31,14.16,15.0
7.85,0.61,2222.59,7.87,15.0
784.94,12.63,11568.52,34.66,15.0
76.64,2.23,9163.65,21.1,15.0
70.98,1.38,1146.13,3.51,15.0
2886.93,22.05,20734.05,344.85,15.0
59.39,0.38,1275.96,2.42,15.0
61.53,2.07,3646.99,6.18,15.0
1213.74,12.64,10453.41,87.48,15.0
32.71,1.01,7574.52,3.0,15.0
325.98,8.2,15434.56,30.36,15.0
12.56,0.92,3718.23,11.09,15.0
979.81,15.15,17468.96,38.41,15.0
3533.63,28.43,33975.06,425.53,15.0
488.25,4.09,6454.79,84.74,15.0
81.82,0.44,1085.36,3.18,15.0
25.58,0.45,880.17,2.24,15.0
89.44,0.68,2711.78,3.07,15.0
41.01,0.72,1255.59,2.01,15.0
561.95,4.95,9019.18,94.25,15.0
42.09,0.83,1431.2,2.89,15.0
3948.2,32.82,44755.34,466.85,15.0
34.38,0.59,1416.57,2.84,15.0
93.12,0.58,1535.32,3.67,15.0
1789.26,4.21,12215.7,121.7,15.0
1.1,0.16,255.52,0.28,15.0
746.98,3.67,9296.06,44.02,15.0
588.61,5.21,10047.14,97.98,15.0
53.71,1.06,2189.54,3.36,15.0
93.75,3.14,12105.39,26.8,15.0
39.94,0.68,1799.27,3.06,15.0
18.74,0.76,3575.09,2.14,15.0
7493.56,181.9,73859.82,932.64,15.0
816.77,18.14,10046.9,59.58,15.0
151.69,3.35,4738.06,26.74,15.0
2.36,0.41,624.32,0.59,15.0
1888.58,4.71,13794.07,126.93,15.0
1.39,0.16,249.57,0.34,15.0
1856.54,53.06,48665.76,115.82,15.0
506.22,2.07,7288.76,27.19,15.0
0.66,0.04,189.21,0.01,15.0
605.94,5.42,10825.73,97.59,15.0
64.68,1.27,2730.46,3.89,15.0
549.31,20.01,8167.07,46.17,15.0
8592.39,217.66,109644.92,1077.46,15.0
952.59,22.47,14415.71,64.88,15.0
219.69,5.32,8716.93,34.91,15.0
2987.75,114.5,100806.96,185.49,15.0
3.0,0.51,861.15,0.74,15.0
1919.4,4.85,14294.27,128.44,15.0
957.35,52.82,26249.12,70.61,15.0
527.57,2.18,8157.68,29.32,15.0
8592.4,217.66,109644.92,1077.46,15.0
952.59,22.47,14415.71,64.88,15.0
219.69,5.32,8716.93,34.91,15.0
9355.69,242.62,140136.96,1160.16,15.0
1004.15,24.4,16976.35,66.76,15.0
256.91,6.24,11511.7,39.68,15.0
3357.72,140.4,127294.23,206.53,15.0
4.44,0.71,1356.56,0.96,15.0
1941.58,4.97,14667.33,129.65,15.0
9355.69,242.62,140136.96,1160.16,15.0
1004.15,24.4,16976.35,66.76,15.0
256.92,6.24,11511.7,39.68,15.0
636.07,1.47,3344.75,64.29,15.0
121.75,0.42,546.94,10.49,15.0
9956.6,262.44,167738.19,1212.0,15.0
8.54,0.08,180.16,1.97,15.0
1.14,0.03,307.29,0.25,15.0
1034.56,25.26,18676.52,68.55,15.0
636.07,1.47,3344.75,64.29,15.0
121.75,0.42,546.94,10.49,15.0
9956.62,262.44,167738.19,1212.0,15.0
8.54,0.08,180.16,1.97,15.0
1.14,0.03,307.29,0.25,15.0
1034.56,25.26,18676.52,68.55,15.0
31.09,1.29,5719.96,9.19,15.0
759.91,2.57,5329.64,71.24,15.0
144.51,0.62,916.17,11.29,15.0
1477.07,2.98,9407.87,104.74,15.0
3.1,0.01,53.21,0.46,15.0
10405.63,276.7,193923.16,1261.48,15.0
1.8,0.15,630.36,0.29,15.0
10.04,0.09,245.27,2.22,15.0
31.09,1.29,5719.96,9.19,15.0
759.91,2.57,5329.64,71.24,15.0
144.51,0.62,916.17,11.29,15.0
12.6,0.42,832.57,0.84,15.0
34.12,1.4,6425.73,9.71,15.0
847.35,2.7,6413.36,75.53,15.0
1631.14,3.52,11337.73,112.0,15.0
153.43,0.62,1031.19,11.65,15.0
4.26,0.02,106.87,0.56,15.0
3451.97,7.02,15960.81,402.51,15.0
6.0,0.02,156.26,1.26,15.0
116.93,0.2,639.57,2.91,15.0
14.69,0.43,1014.36,0.96,15.0
36.0,1.46,6947.52,9.94,15.0
3682.29,7.7,18734.99,421.81,15.0
7.79,0.02,183.44,1.33,15.0
2950.6,10.75,22210.03,366.58,15.0
482.73,2.22,7733.16,22.53,15.0
1.61,0.22,309.9,0.4,15.0
30.91,0.16,490.61,3.0,15.0
497.06,0.88,4664.46,25.96,15.0
3767.15,7.95,19864.16,429.19,15.0
8.13,0.03,204.42,1.42,15.0
160.79,0.22,852.06,21.37,15.0
1.61,0.22,309.9,0.4,15.0
38.15,0.4,1344.17,2.87,15.0
4.32,0.15,446.6,0.41,15.0
12.04,0.04,524.75,0.71,15.0
1.96,0.21,170.22,2.28,15.0
3002.15,38.9,44470.41,227.61,15.0
12.67,0.01,314.66,1.0,15.0
36.65,0.19,669.52,3.9,15.0
530.61,0.97,5386.26,27.31,15.0
38.15,0.4,1344.17,2.87,15.0
4.32,0.15,446.6,0.41,15.0
144.06,2.86,4244.47,11.68,15.0
47.91,0.61,1981.89,4.19,15.0
100.93,1.63,1305.82,51.12,15.0
2.47,0.46,1003.72,0.98,15.0
46.41,0.51,1855.88,3.59,15.0
5.08,0.18,582.3,0.47,15.0
48.56,0.05,260.11,2.6,15.0
77.52,0.04,454.4,3.68,15.0
13.73,0.07,672.95,0.82,15.0
3436.38,49.31,59655.22,251.85,15.0
123.11,2.38,2240.26,60.37,15.0
52.55,0.72,2781.66,5.19,15.0
0.65,0.39,239.33,0.35,15.0
173.13,3.5,5877.55,13.61,15.0
444.95,5.36,6350.05,72.83,15.0
9.16,0.07,231.43,0.98,15.0
4.02,0.82,1678.55,1.4,15.0
6.06,0.01,143.36,1.13,15.0
50.58,0.53,2195.4,3.76,15.0
2798.34,52.31,51635.83,149.56,15.0
35.68,0.97,3026.22,18.39,15.0
8.0,0.03,183.7,1.05,15.0
137.19,2.8,2888.85,65.74,15.0
512.14,6.24,8558.22,80.2,15.0
54.57,0.77,3167.15,4.37,15.0
193.51,3.89,6789.68,14.86,15.0
66.11,1.99,8168.95,34.97,15.0
108.98,0.08,492.37,8.37,15.0
61.76,0.38,1062.48,1.82,15.0
1189.42,1.62,8104.25,64.17,15.0
0.8,1.09,126.98,1.67,15.0
289.47,0.49,1439.2,21.55,15.0
71.39,2.26,9250.96,37.67,15.0
1639.09,3.01,10281.04,84.16,15.0
64.89,0.41,1152.09,1.9,15.0
169.95,1.63,4237.46,11.5,15.0
2.36,0.47,537.73,0.88,15.0
319.97,0.59,2041.07,23.27,15.0
75.6,2.38,9943.31,33.84,15.0
169.95,1.63,4237.46,11.5,15.0
90.33,2.49,9288.12,11.8,15.0
197.31,2.26,6847.91,13.23,15.0
4.63,0.9,1299.13,1.38,15.0
1526.86,2.7,5391.49,99.93,15.0
168.2,0.6,2741.31,7.52,15.0
90.33,2.49,9288.12,11.8,15.0
197.31,2.26,6847.91,13.23,15.0
92.78,2.71,9912.39,12.01,15.0
203.05,2.45,7622.7,13.49,15.0
5.05,0.77,1553.2,1.08,15.0
2123.69,3.72,13006.21,128.01,15.0
176.23,0.6,3198.51,8.16,15.0
508.12,3.96,4986.87,71.04,15.0
0.0,0.0,106.61,0.2,15.0
2319.01,4.3,16064.01,132.64,15.0
778.95,2.09,5008.96,36.18,15.0
93.9,2.76,10151.84,12.05,15.0
2190.04,102.56,39340.84,158.46,15.0
208.79,2.73,8583.77,13.97,15.0
6.31,0.94,2039.21,1.36,15.0
58.8,0.47,1028.45,10.86,15.0
4.15,0.14,298.53,0.41,15.0
606.93,4.9,7597.13,77.89,15.0
0.0,0.0,203.05,0.21,15.0
2452.93,4.65,18009.47,135.96,15.0
863.58,2.34,6271.09,38.61,15.0
2633.02,136.16,61650.1,183.48,15.0
94.2,2.83,10265.09,12.16,15.0
9124.4,67.8,95288.46,662.63,15.0
3177.47,48.86,45889.16,250.41,15.0
151.0,5.33,7138.01,28.06,15.0
313.13,19.47,10292.72,59.77,15.0
118.44,1.28,3642.66,24.37,15.0
85.23,0.16,461.05,4.53,15.0
6.9,0.15,562.27,0.66,15.0
2175.4,4.38,15537.12,248.5,15.0
0.0,0.0,170.96,0.11,15.0
5.05,0.23,486.44,0.54,15.0
155.61,1.09,1493.97,15.04,15.0
14315.54,128.5,170596.75,1005.23,15.0
647.73,5.36,8761.6,81.11,15.0
183.31,7.15,10342.22,35.58,15.0
363.44,24.12,14394.96,71.92,15.0
137.2,1.53,4993.98,28.58,15.0
14.61,0.15,359.02,1.31,15.0
1.16,0.18,255.76,0.59,15.0
204.31,0.26,1228.53,13.42,15.0
16.6,0.09,344.94,1.7,15.0
9.2,0.15,725.64,0.79,15.0
2235.14,4.53,16543.63,255.08,15.0
5.82,0.3,658.13,0.61,15.0
0.0,0.0,226.36,0.14,15.0
199.76,8.05,12170.05,38.91,15.0
388.17,26.52,16845.29,76.7,15.0
2.73,0.52,812.99,0.95,15.0
17.86,0.19,587.91,1.51,15.0
19.64,0.12,521.23,2.01,15.0
145.67,1.74,5585.85,31.34,15.0
228.75,0.31,1576.19,14.26,15.0
10.29,0.14,825.0,0.88,15.0
4.87,0.04,390.95,0.48,15.0
218.15,8.78,13849.55,41.45,15.0
4.5,0.85,1477.03,1.55,15.0
418.3,29.62,18953.64,83.23,15.0
137.53,0.29,924.45,15.38,15.0
19.81,0.21,754.32,1.63,15.0
21.43,0.14,634.94,2.27,15.0
1510.65,15.67,13138.2,118.47,15.0
1633.8,41.28,14319.3,158.36,15.0
6.09,0.07,565.6,0.53,15.0
675.05,8.42,5943.38,56.25,15.0
5.99,1.21,2101.84,1.87,15.0
154.13,0.38,1317.38,16.56,15.0
421.28,5.0,4459.99,54.99,15.0
5.75,0.05,132.25,0.74,15.0
2155.1,58.57,30472.88,199.55,15.0
105.42,0.65,1692.49,6.73,15.0
1362.39,24.58,12430.76,94.45,15.0
78.45,2.48,929.94,17.59,15.0
523.0,7.09,7350.48,62.78,15.0
2175.69,51.96,28774.41,136.12,15.0
88.44,5.89,959.23,21.29,15.0
560.3,8.22,8755.57,67.19,15.0
116.66,0.24,1478.2,4.52,15.0
10.94,0.46,1610.34,4.5,15.0
101.58,9.8,1431.09,28.73,15.0
1.06,0.05,159.34,0.69,15.0
0.0,0.0,199.04,0.26,15.0
82.68,0.84,1060.78,8.51,15.0
588.42,9.2,9880.54,70.31,15.0
3227.54,12.3,19065.64,304.47,15.0
18.81,0.78,3516.01,6.87,15.0
383.83,11.67,5043.18,46.91,15.0
105.11,0.08,568.81,5.54,15.0
50.69,0.07,354.42,2.84,15.0
0.0,0.0,285.86,0.28,15.0
1851.67,12.69,34216.7,149.84,15.0
373.03,1.04,3193.22,23.03,15.0
106.89,9.91,1551.74,30.58,15.0
1.28,0.08,665.77,0.67,15.0
1626.2,3.34,9184.6,86.12,15.0
51.75,0.43,521.8,28.27,15.0
131.6,0.14,1083.37,10.89,15.0
77.63,0.91,671.01,11.61,15.0
22.19,0.82,4408.92,7.91,15.0
434.95,13.27,6823.28,55.87,15.0
121.98,0.09,801.77,5.83,15.0
156.73,0.38,1894.18,11.8,15.0
1.66,0.14,1004.29,1.36,15.0
1697.02,3.49,9922.24,87.86,15.0
20505.84,147.14,106953.28,3873.97,15.0
81.51,0.94,750.47,12.24,15.0
24.19,0.86,4870.77,8.19,15.0
455.44,13.93,7672.17,59.88,15.0
156.73,0.38,1894.18,11.8,15.0
1.66,0.14,1004.29,1.36,15.0
423.92,3.54,6295.91,66.38,15.0
174.48,0.62,2392.86,12.65,15.0
5.27,0.07,157.69,1.08,15.0
35.53,0.66,938.7,3.5,15.0
81.25,1.12,1198.62,40.27,15.0
1.68,0.15,1073.26,1.41,15.0
9.22,0.61,2288.76,3.63,15.0
496.52,4.61,9328.5,75.88,15.0
8.14,0.15,319.51,1.35,15.0
181.99,0.68,2641.95,12.71,15.0
40.26,0.75,1206.06,3.7,15.0
9.22,0.61,2288.76,3.63,15.0
496.52,4.61,9328.5,75.88,15.0
64.62,1.25,1060.05,7.48,15.0
3549.31,28.86,21919.88,411.43,15.0
530.87,5.26,11234.77,79.99,15.0
73.65,0.1,360.42,7.76,15.0
197.68,2.43,1812.85,14.67,15.0
0.0,0.0,175.1,3.69,15.0
10.77,0.18,408.21,1.63,15.0
4453.43,72.54,39713.47,499.82,15.0
1.82,0.02,217.38,0.18,15.0
0.0,0.0,130.42,0.17,15.0
3865.95,32.33,28540.86,436.84,15.0
544.61,5.42,12151.63,81.24,15.0
76.4,1.52,1751.1,8.73,15.0
80.8,0.12,459.65,8.25,15.0
573.02,2.56,4318.12,58.75,15.0
5001.31,86.83,54388.83,567.96,15.0
86.62,1.65,2248.13,10.19,15.0
4005.1,33.68,32421.48,449.02,15.0
1081.33,7.77,10340.83,109.84,15.0
251.14,2.2,3027.4,8.84,15.0
31.47,0.21,755.99,2.47,15.0
127.87,1.56,4050.55,27.61,15.0
5233.53,92.83,63873.17,594.9,15.0
1031.51,3.75,10433.8,66.71,15.0
230.05,1.93,3162.67,11.18,15.0
439.51,0.96,2765.9,45.39,15.0
1295.43,10.17,14579.41,123.44,15.0
327.08,2.7,4911.42,10.48,15.0
42.11,0.07,300.11,2.58,15.0
41.56,0.35,1235.17,3.16,15.0
3.01,0.06,187.58,0.5,15.0
138.6,1.83,5099.28,29.69,15.0
319.19,3.33,6699.69,14.28,15.0
328.76,2.68,4089.41,46.58,15.0
490.93,1.14,3424.16,49.93,15.0
1462.35,12.26,18843.52,134.04,15.0
67.27,1.11,675.9,10.72,15.0
47.65,0.4,1524.25,3.61,15.0
4.02,0.09,329.39,0.58,15.0
224.16,1.31,3705.25,8.26,15.0
0.52,0.14,142.15,0.82,15.0
384.07,3.27,5701.94,52.4,15.0
368.03,4.25,9198.59,15.56,15.0
520.94,1.35,3765.72,51.65,15.0
1603.12,13.89,23040.02,141.16,15.0
12.68,0.35,821.61,2.43,15.0
1.09,0.03,126.13,0.41,15.0
0.66,0.19,194.91,0.93,15.0
406.84,3.61,6545.12,54.62,15.0
410.74,4.88,11398.94,16.78,15.0
2323.56,4.86,14782.2,184.23,15.0
15.32,0.43,1121.71,3.09,15.0
9837.21,442.55,148207.46,975.04,15.0
1.36,0.04,185.22,0.56,15.0
6964.72,53.56,65776.4,1005.43,15.0
0.74,0.19,222.49,1.02,15.0
2459.49,5.43,17293.19,189.08,15.0
17.41,0.54,1403.58,3.56,15.0
12494.1,649.43,242623.31,1212.43,15.0
1.56,0.07,229.37,0.66,15.0
8064.87,71.38,135376.42,1284.41,15.0
0.86,0.19,241.19,1.02,15.0
13957.56,760.72,299235.22,1336.91,15.0
13957.56,760.72,299235.22,1336.91,15.0
1337.18,10.12,25627.82,107.72,15.0
2.44,0.31,488.29,0.14,15.0
82.76,0.35,1417.77,6.38,15.0
5.64,0.21,1038.57,0.58,15.0
28.86,0.09,561.72,1.55,15.0
58.95,0.96,1286.73,37.92,15.0
6.26,0.07,223.89,1.08,15.0
156.94,0.26,1738.15,14.87,15.0
15067.93,840.75,352189.73,1404.05,15.0
1337.19,10.12,25627.82,107.72,15.0
2.44,0.31,488.29,0.14,15.0
82.76,0.35,1417.77,6.38,15.0
5.64,0.21,1038.57,0.58,15.0
1406.78,11.86,30253.68,112.25,15.0
5.92,0.65,1216.16,0.45,15.0
16.72,0.57,3162.48,1.94,15.0
439.92,6.59,5238.95,60.8,15.0
92.32,0.41,1789.77,6.57,15.0
46.96,0.21,1012.75,2.55,15.0
1257.57,14.35,17092.92,107.24,15.0
66.37,1.15,1709.43,43.3,15.0
1406.78,11.86,30253.68,112.25,15.0
5.92,0.65,1216.16,0.45,15.0
16.72,0.57,3162.48,1.94,15.0
17.25,0.47,2599.28,7.78,15.0
8.68,1.01,1961.82,0.74,15.0
1074.54,3.05,8937.32,29.4,15.0
24.24,0.78,4843.96,3.12,15.0
1467.87,12.89,34584.94,115.74,15.0
1.09,0.01,265.52,1.33,15.0
512.29,8.02,7253.94,68.43,15.0
2.21,0.43,3311.03,1.51,15.0
98.21,0.43,2091.05,7.0,15.0
1.68,0.02,420.95,1.76,15.0
10.62,1.19,2438.56,0.78,15.0
1169.41,3.3,10329.27,30.71,15.0
28.43,0.9,5831.88,3.07,15.0
1751.88,27.06,21144.93,198.54,15.0
544.16,8.96,8413.69,71.23,15.0
4359.91,131.26,39748.4,559.64,15.0
0.98,0.16,278.51,0.14,15.0
4328.99,116.71,76629.27,376.19,15.0
52.4,0.33,443.4,7.94,15.0
53.66,22.4,1212.46,17.74,15.0
4789.45,157.62,51531.29,664.35,15.0
62.79,0.74,1579.01,2.19,15.0
3.85,0.09,353.66,0.24,15.0
5000.08,169.1,58840.78,697.11,15.0
59.72,28.07,1689.79,18.12,15.0
71.41,0.95,2001.63,2.17,15.0
0.0,0.0,362.25,0.19,15.0
197.43,0.68,2005.73,10.26,15.0
0.0,0.0,529.79,0.2,15.0
14.5,0.1,320.95,1.5,15.0
63.75,1.0,1196.02,34.5,15.0
4.5,0.11,493.32,0.32,15.0
197.43,0.68,2005.73,10.26,15.0
263.36,1.32,3681.26,12.31,15.0
2.52,0.17,405.34,0.08,15.0
8.48,1.12,1361.94,12.68,15.0
1376.53,18.72,14969.9,84.87,15.0
0.0,0.0,754.42,0.32,15.0
71.21,1.11,1617.85,38.87,15.0
42.05,0.73,5292.16,13.79,15.0
38.38,0.54,937.84,2.16,15.0
217.61,0.78,1520.05,11.12,15.0
1.79,0.03,211.15,0.32,15.0
171.84,0.57,2016.67,18.91,15.0
10.29,1.28,1875.76,15.34,15.0
1864.29,30.47,25533.21,107.0,15.0
436.55,0.52,2007.42,38.78,15.0
614.03,1.19,3686.32,41.52,15.0
44.26,0.68,1237.72,2.56,15.0
204.3,0.72,1474.17,8.36,15.0
183.02,0.61,2335.77,20.38,15.0
2106.14,36.12,32200.42,119.12,15.0
11.55,1.36,2160.71,16.23,15.0
1.72,0.03,218.95,0.23,15.0
1.28,0.01,131.15,0.06,15.0
236.5,0.91,2000.47,9.3,15.0
715.3,1.57,5188.9,46.05,15.0
45.74,0.72,1329.7,2.68,15.0
2.13,0.05,290.77,0.22,15.0
109.79,1.77,5525.64,15.56,15.0
1699.1,8.61,13647.66,146.39,15.0
27.88,0.35,913.29,4.32,15.0
0.0,0.0,966.64,6.63,15.0
2.95,0.09,414.35,0.25,15.0
38.29,1.06,3378.9,9.97,15.0
109.79,1.77,5525.64,15.56,15.0
1699.11,8.61,13647.66,146.39,15.0
17.15,19.23,8229.04,23.1,15.0
115.91,0.41,747.02,6.87,15.0
0.0,0.0,292.88,1.83,15.0
10.01,0.07,280.59,0.68,15.0
1974.23,10.75,19777.24,166.67,15.0
10.6,0.08,252.88,1.4,15.0
9.34,0.68,1603.88,2.0,15.0
218.44,0.51,1974.48,16.76,15.0
0.0,0.0,1867.77,10.56,15.0
36.5,0.55,1693.17,6.21,15.0
56.38,0.48,425.24,8.09,15.0
8.76,0.03,373.47,0.82,15.0
110.23,0.46,1466.16,18.76,15.0
15.29,0.17,319.79,1.29,15.0
604.56,5.22,6358.4,109.43,15.0
1.27,0.07,364.46,0.3,15.0
207.73,1.76,2574.74,40.07,15.0
0.0,0.0,375.89,2.53,15.0
139.45,0.52,1053.51,7.8,15.0
10.84,0.77,1883.76,2.28,15.0
14.82,0.1,404.27,1.7,15.0
2108.64,12.11,23933.94,176.95,15.0
110.23,0.46,1466.16,18.76,15.0
15.29,0.17,319.79,1.29,15.0
604.56,5.22,6358.4,109.43,15.0
1.27,0.07,364.46,0.3,15.0
207.73,1.76,2574.74,40.07,15.0
132.93,0.92,2255.02,23.92,15.0
